description	material_class	consumable	material_identifier__description	material_identifier_def__description	material_type__description
Gamma-Butyrolactone	model	true	Gamma-Butyrolactone|C1CC(=O)OC1|InChI=1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2|GBL|C4H6O2|YEJRWHAVMIAJKC-UHFFFAOYSA-N	Chemical_Name|SMILES|InChI|Abbreviation|Molecular_Formula|InChIKey	solvent|catalog|reference
Filter Plate well#: D1	model	false			
96 Well Plate well#: B4	model	false			
Cyclohexylammonium bromide	model	true	Cyclohexylammonium bromide|CyclohexylammoniumBromide|QOHWJRRXQPGIQW-UHFFFAOYSA-N|InChI=1S/C6H13N.BrH/c7-6-4-2-1-3-5-6;/h6H,1-5,7H2;1H|[NH3+]C1CCCCC1.[Br-]	Chemical_Name|Abbreviation|InChIKey|InChI|SMILES	catalog|reference
t-Butylammonium Iodide	model	true	InChI=1S/C4H11N.HI/c1-4(2,3)5;/h5H2,1-3H3;1H|CC(C)(C)[NH3+].[I-]|tButylammoniumIodide|NLJDBTZLVTWXRG-UHFFFAOYSA-N|t-Butylammonium Iodide|C4H12IN	InChI|SMILES|Abbreviation|InChIKey|Chemical_Name|Molecular_Formula	catalog|reference
96 Well Plate well#: B9	model	false			
Filter Plate well#: C4	model	false			
Ethylammonium bromide	model	true	Ethylammonium bromide|C2H8BrN|CC[NH3+].[Br-]|PNZDZRMOBIIQTC-UHFFFAOYSA-N|EtNH3Br|InChI=1S/C2H7N.BrH/c1-2-3;/h2-3H2,1H3;1H	Chemical_Name|Molecular_Formula|SMILES|InChIKey|Abbreviation|InChI	catalog|reference
Guanidinium iodide	model	true	CH6IN3|C(=[NH2+])(N)N.[I-]|Guanidinium iodide|InChI=1S/CH5N3.HI/c2-1(3)4;/h(H5,2,3,4);1H|UUDRLGYROXTISK-UHFFFAOYSA-N|GnNH3I	Molecular_Formula|SMILES|Chemical_Name|InChI|InChIKey|Abbreviation	catalog|reference
1,4-Benzenediammonium bromide	model	true	C6H10Br2N2|1,4-Benzenediammonium bromide|BenzenediammoniumBromide|InChI=1S/C6H8N2.2BrH/c7-5-1-2-6(8)4-3-5;;/h1-4H,7-8H2;2*1H|KTHOOQOVVOZMIG-UHFFFAOYSA-N|[NH3+]c1ccc([NH3+])cc1.[Br-].[Br-]	Molecular_Formula|Chemical_Name|Abbreviation|InChI|InChIKey|SMILES	catalog|reference
Filter Plate well#: E4	model	false			
Filter Plate well#: B4	model	false			
96 Well Plate well#: C9	model	false			
4-Methoxy-Phenylammonium iodide	model	true	C1(=CC=C(C=C1)OC)[NH3+].[I-]|4-Methoxy-Phenylammonium iodide|InChI=1S/C7H9NO.HI/c1-9-7-4-2-6(8)3-5-7;/h2-5H,8H2,1H3;1H|4MethoxyPhenylammoniumIodide|QRFXELVDJSDWHX-UHFFFAOYSA-N|C7H10INO	SMILES|Chemical_Name|InChI|Abbreviation|InChIKey|Molecular_Formula	catalog|reference
Plate well#: C2	model	false			
96 Well Plate well#: F3	model	false			
Phenethylammonium iodide 	model	true	PhEtNH3I|C1=CC=C(C=C1)CC[NH3+].[I-]|InChI=1S/C8H11N.HI/c9-7-6-8-4-2-1-3-5-8;/h1-5H,6-7,9H2;1H|Phenethylammonium iodide |C8H12IN|UPHCENSIMPJEIS-UHFFFAOYSA-N	Abbreviation|SMILES|InChI|Chemical_Name|Molecular_Formula|InChIKey	catalog|reference
Filter Plate well#: B3	model	false			
96 Well Plate well#: E2	model	false			
96 Well Plate well#: H9	model	false			
Plate well#: D2	model	false			
Piperazine-1,4-diium bromide	model	true	UXWKNNJFYZFNDI-UHFFFAOYSA-N|PiperazinediiumDiBromide|C4H12Br2N2|Piperazine-1,4-diium bromide|C1C[NH2+]CC[NH2+]1.[Br-].[Br-]|InChI=1S/C4H10N2.2BrH/c1-2-6-4-3-5-1;;/h5-6H,1-4H2;2*1H	InChIKey|Abbreviation|Molecular_Formula|Chemical_Name|SMILES|InChI	catalog|reference
Filter Plate well#: C2	model	false			
96 Well Plate well#: D11	model	false			
Di-isopropylammonium iodide	model	true	C6H16IN|Diisopropylammoniumiodide|PBGZCCFVBVEIAS-UHFFFAOYSA-N|InChI=1S/C6H15N.HI/c1-5(2)7-6(3)4;/h5-7H,1-4H3;1H|Di-isopropylammonium iodide|CC(C)[NH2+]C(C)C.[I-]	Molecular_Formula|Abbreviation|InChIKey|InChI|Chemical_Name|SMILES	catalog|reference
96 Well Plate well#: H7	model	false			
Cyclohexylmethylammonium iodide	model	true	C7H16IN|InChI=1S/C7H15N.HI/c1-8-7-5-3-2-4-6-7;/h7-8H,2-6H2,1H3;1H|Cyclohexylmethylammonium iodide|CyclohexylmethylammoniumIodide|C1CCC(CC1)C[NH3+].[I-]|ZEVRFFCPALTVDN-UHFFFAOYSA-N	Molecular_Formula|InChI|Chemical_Name|Abbreviation|SMILES|InChIKey	catalog|reference
Plate well#: B1	model	false			
2-Methoxyethylammonium bromide	model	true	2MethoxyEthylammoniumBromide|COCC[NH3+].[Br-]|XAZUEHTWFIPWFR-UHFFFAOYSA-N|2-Methoxyethylammonium bromide|InChI=1S/C3H9NO.BrH/c1-5-3-2-4;/h2-4H2,1H3;1H	Abbreviation|SMILES|InChIKey|Chemical_Name|InChI	catalog|reference
96 Well Plate well#: H4	model	false			
Filter Plate well#: D6	model	false			
Benzylammonium Iodide	model	true	C7H10IN|InChI=1S/C7H9N.HI/c8-6-7-4-2-1-3-5-7;/h1-5H,6,8H2;1H|PPCHYMCMRUGLHR-UHFFFAOYSA-N|C1=CC=C(C=C1)C[NH3+].[I-]|Benzylammonium Iodide|BenzylammoniumIodide	Molecular_Formula|InChI|InChIKey|SMILES|Chemical_Name|Abbreviation	catalog|reference
N-propylammonium Iodide	model	true	GIAPQOZCVIEHNY-UHFFFAOYSA-N|[I-].[NH3+]CCC|NPropylammoniumIodide|C3H10IN|N-propylammonium Iodide|InChI=1S/C3H9N.HI/c1-2-3-4;/h2-4H2,1H3;1H	InChIKey|SMILES|Abbreviation|Molecular_Formula|Chemical_Name|InChI	catalog|reference
Cyclohexylammonium iodide	model	true	CyclohexylammoniumIodide|C6H14IN|C1CCC(CC1)[NH3+].[I-]|WGYRINYTHSORGH-UHFFFAOYSA-N|InChI=1S/C6H13N.HI/c7-6-4-2-1-3-5-6;/h6H,1-5,7H2;1H|Cyclohexylammonium iodide	Abbreviation|Molecular_Formula|SMILES|InChIKey|InChI|Chemical_Name	catalog|reference
Imidazolium bromide	model	true	ImidazoliumBromide|VWUCIBOKNZGWLX-UHFFFAOYSA-N|Imidazolium bromide|InChI=1S/C3H4N2.BrH/c1-2-5-3-4-1;/h1-3H,(H,4,5);1H|c1c[nH+]c[nH]1.[Br-]	Abbreviation|InChIKey|Chemical_Name|InChI|SMILES	catalog|reference
Acetamidinium iodide	model	true	Acetamidinium iodide|C2H7IN2|CC(=[NH2+])N.[I-]|AcNH3I|GGYGJCFIYJVWIP-UHFFFAOYSA-N|InChI=1S/C2H6N2.HI/c1-2(3)4;/h1H3,(H3,3,4);1H	Chemical_Name|Molecular_Formula|SMILES|Abbreviation|InChIKey|InChI	catalog|reference
Filter Plate well#: A2	model	false			
Ethane-1,2-diammonium bromide	model	true	C2H10Br2N2|BCQZYUOYVLJOPE-UHFFFAOYSA-N|InChI=1S/C2H8N2.2BrH/c3-1-2-4;;/h1-4H2;2*1H|EthylenediamineDihydrobromide|C(C[NH3+])[NH3+].[Br-].[Br-]|Ethane-1,2-diammonium bromide	Molecular_Formula|InChIKey|InChI|Abbreviation|SMILES|Chemical_Name	catalog|reference
4-Fluoro-Phenethylammonium iodide	model	true	C1(=CC=C(C=C1)F)CC[NH3+].[I-]|NOHLSFNWSBZSBW-UHFFFAOYSA-N|4FluoroPhenethylammoniumIodide|4-Fluoro-Phenethylammonium iodide|InChI=1S/C8H10FN.HI/c9-8-3-1-7(2-4-8)5-6-10;/h1-4H,5-6,10H2;1H|C8H11FIN	SMILES|InChIKey|Abbreviation|Chemical_Name|InChI|Molecular_Formula	catalog|reference
96 Well Plate well#: F4	model	false			
96 Well Plate well#: B11	model	false			
96 Well Plate well#: E12	model	false			
4-Trifluoromethyl-Phenylammonium Bromide	model	true	4-Trifluoromethyl-Phenylammonium Bromide|YDUCBKSFOWFMMQ-UHFFFAOYSA-N|InChI=1S/C7H6F3N.BrH/c8-7(9,10)5-1-3-6(11)4-2-5;/h1-4H,11H2;1H|4TrifluoromethylPhenylammoniumBromide|C7H7BrF3N|C1(=CC=C(C=C1)C(F)(F)F)[NH3+].[Br-]	Chemical_Name|InChIKey|InChI|Abbreviation|Molecular_Formula|SMILES	catalog|reference
N,N-Dimethylethane-1,2-diammonium bromide	model	true	N,N-Dimethylethane-1,2-diammonium bromide|NNDimethylethaneDiammoniumBromide|C4H14Br2N2|CC[NH+](CC)CC[NH3+].[Br-].[Br-]|InChI=1S/C4H12N2.2BrH/c1-6(2)4-3-5;;/h3-5H2,1-2H3;2*1H|MDXXRKKHSWLPQO-UHFFFAOYSA-N	Chemical_Name|Abbreviation|Molecular_Formula|SMILES|InChI|InChIKey	catalog|reference
Plate: 96 Well	model	true			
Filter Plate well#: A3	model	false			
Lead(II) acetate trihydrate	model	true	MCEUZMYFCCOOQO-UHFFFAOYSA-L|InChI=1S/2C2H4O2.3H2O.Pb/c2*1-2(3)4;;;;/h2*1H3,(H,3,4);3*1H2;/q;;;;;+2/p-2|LeadAcetate|CC(=O)O[Pb]OC(=O)C.O.O.O|Lead(II) acetate trihydrate|C4H12O7Pb	InChIKey|InChI|Abbreviation|SMILES|Chemical_Name|Molecular_Formula	catalog|reference
96 Well Plate well#: F7	model	false			
96 Well Plate well#: E7	model	false			
2-Pyrrolidin-1-ium-1-ylethylammonium bromide	model	true	2Pyrrolidin1ium1ylethylammoniumbromide|2-Pyrrolidin-1-ium-1-ylethylammonium bromide|FPPIGJMXVSXJPF-UHFFFAOYSA-N|InChI=1S/C6H14N2.2BrH/c7-3-6-8-4-1-2-5-8;;/h1-7H2;2*1H|C6H16Br2N2|[NH3+]CC[NH+]1CCCC1.[Br-].[Br-]	Abbreviation|Chemical_Name|InChIKey|InChI|Molecular_Formula|SMILES	catalog|reference
Anion, AG1-X8	model	true			
Filter Plate well#: A8	model	false			
96 Well Plate well#: B2	model	false			
Plate well#: D5	model	false			
Filter Plate well#: A7	model	false			
n-Dodecylammonium bromide	model	true	n-Dodecylammonium bromide|CCCCCCCCCCCC[NH3+].[Br-]|VZXFEELLBDNLAL-UHFFFAOYSA-N|C12H28BrN|nDodecylammoniumBromide|InChI=1S/C12H27N.BrH/c1-2-3-4-5-6-7-8-9-10-11-12-13;/h2-13H2,1H3;1H	Chemical_Name|SMILES|InChIKey|Molecular_Formula|Abbreviation|InChI	catalog|reference
96 Well Plate well#: B10	model	false			
Plate well#: C3	model	false			
Filter Plate well#: D8	model	false			
Filter Plate well#: F6	model	false			
96 Well Plate well#: A7	model	false			stock solution|human prepared
Filter Plate well#: C1	model	false			stock solution|human prepared
Plate well#: C6	model	false			
tert-Octylammonium bromide	model	true	GDLPVSVSDKCFKN-UHFFFAOYSA-N|CC(C)(C)CC(C)(C)[NH3+].[Br-]|InChI=1S/C8H19N.BrH/c1-7(2,3)6-8(4,5)9;/h6,9H2,1-5H3;1H|tert-Octylammonium bromide|TOctylammoniumBromide	InChIKey|SMILES|InChI|Chemical_Name|Abbreviation	catalog|reference
